#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Team ID,#Team Abbr.,#Team City,#Team Name,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassGrossYards,#PassNetYards,#PassAvg,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#TacklesForLoss,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Safeties,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#TwoPtAtt,#TwoPtMade,#TwoPtPassAtt,#TwoPtPassMade,#TwoPtRushAtt,#TwoPtRushMade,#FirstDownsTotal,#FirstDownsPass,#FirstDownsRush,#FirstDownsPenalty,#ThirdDowns,#ThirdDownsAtt,#ThirdDownsPct,#FourthDowns,#FourthDownsAtt,#FourthDownsPct,#Penalties,#PenaltyYds,#OffensePlays,#OffenseYds,#OffenseAvgYds,#TotalTD,#Wins,#Losses,#Ties,#OTWins,#OTLosses,#WinPct,#PointsFor,#PointsAgainst,#PointDifferential,#OffenseSnaps,#DefenseSnaps,#SpecialTeamSnaps
46036,2018-10-15,00:15:00 GMT,78,SF,San Francisco,49ers,62,GB,Green Bay,Packers,1108,Lambeau Field,62,GB,Green Bay,Packers,45,24,53.3,45.0,406,386,9.0,8.0,386.0,2,4.4,0,0.0,60,6,2,3,20,98.9,21,21.0,116,5.5,116.0,1,21,8,38.1,1,0,0,24,406,16.9,406.0,2,60,16,6,2,0,46,60,14,2,18,3,1,0,0,0.0,0,4,12,19,0,0,0,0,2,0,2,0,2,0,2,85,42.5,66,0,1,1,0,0,1,6,6.0,6,0,0,0,2,0,0,4,4,100.0,0,0,0.0,2,2,100.0,1,1,100.0,0,0,0.0,1,1,100.0,51,0,3,3,100.0,15,0.0,7,444,0,63.4,2,5,137,27.4,0,0,0,4,155,155,41,38.8,38.8,0,0,0,1,25.0,1,25.0,2,1,0,0.0,0,0,0,0,0,0,25,16,8,1,3,12,25.0,1,2,50.0,5,49,69,502,7.3,3,1,0,0,0,0,1.0,33,30,3,0,0,0
46028,2018-10-14,17:00:00 GMT,48,BUF,Buffalo,Bills,64,HOU,Houston,Texans,1110,NRG Stadium,64,HOU,Houston,Texans,26,15,57.7,26.0,177,140,6.8,4.2,140.0,1,3.8,2,7.7,28,2,0,7,37,59.3,24,24.0,74,3.1,74.0,0,17,3,12.5,0,0,0,15,177,11.8,177.0,1,28,9,2,0,0,43,64,21,2,16,9,2,1,13,6.5,13,6,21,34,0,0,3,1,1,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0,3,7,2.3,6,0,0,0,0,0,0,2,2,100.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,33,0,2,2,100.0,8,0.0,4,256,0,64.0,2,2,37,18.5,0,0,0,5,203,195,53,40.6,39.0,0,1,1,2,40.0,0,0.0,0,2,8,4.0,0,0,0,0,0,0,15,9,3,3,3,13,23.1,0,0,0.0,6,50,57,214,3.8,1,1,0,0,0,0,1.0,20,13,7,0,0,0
46026,2018-10-14,17:00:00 GMT,65,IND,Indianapolis,Colts,51,NYJ,New York,Jets,1132,MetLife Stadium,65,IND,Indianapolis,Colts,43,23,53.5,43.0,308,308,7.2,7.2,308.0,4,9.3,3,7.0,34,3,0,0,0,78.4,23,23.0,127,5.5,127.0,0,25,7,30.4,1,0,1,23,308,13.4,308.0,4,34,15,3,0,0,49,76,27,2,13,9,1,0,27,27.0,27,2,19,22,0,0,1,1,2,0,1,0,1,0,2,50,25.0,27,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,2,100.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,31,0,4,4,100.0,10,0.0,6,389,0,64.8,3,3,75,25.0,0,0,0,2,93,87,48,46.5,43.5,0,0,0,0,0.0,0,0.0,1,1,6,6.0,0,0,0,0,0,0,23,15,7,1,5,12,41.7,0,1,0.0,8,66,66,435,6.6,4,0,1,0,0,0,0.0,34,42,-8,0,0,0
46034,2018-10-14,20:25:00 GMT,66,JAX,Jacksonville,Jaguars,52,DAL,Dallas,Cowboys,1103,AT&T Stadium,66,JAX,Jacksonville,Jaguars,26,15,57.7,26.0,141,131,5.4,4.5,131.0,1,3.8,1,3.8,34,2,0,3,10,69.6,18,18.0,65,3.6,65.0,0,12,3,16.7,0,0,0,15,141,9.4,141.0,1,34,7,2,0,0,52,70,18,3,11,10,0,0,0,0.0,0,3,20,20,0,0,1,1,0,0,0,0,0,0,1,31,31.0,31,0,1,0,0,0,2,6,3.0,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,100.0,1,0.0,2,130,0,65.0,2,0,0,0.0,0,0,0,6,248,239,61,41.3,39.8,0,2,0,1,16.7,1,16.7,1,2,9,4.5,0,0,0,0,0,0,10,7,3,0,4,11,36.4,0,1,0.0,4,30,47,196,4.2,1,0,1,0,0,0,0.0,7,40,-33,0,0,0
46035,2018-10-14,00:20:00 GMT,73,KC,Kansas City,Chiefs,50,NE,New England,Patriots,1129,Gillette Stadium,73,KC,Kansas City,Chiefs,36,23,63.9,36.0,352,352,9.8,9.8,352.0,4,11.1,2,5.6,75,4,2,0,0,110.0,17,17.0,94,5.5,94.0,0,31,4,23.5,2,0,0,23,352,15.3,352.0,4,75,14,4,2,0,41,81,40,2,15,4,0,0,0,0.0,0,1,20,18,0,0,0,0,2,0,1,0,1,0,5,190,38.0,97,0,4,1,0,0,0,0,0.0,0,0,0,0,0,0,0,4,4,100.0,0,0,0.0,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0.0,43,0,4,4,100.0,16,0.0,9,585,0,65.0,8,1,30,30.0,0,0,0,1,51,51,51,51.0,51.0,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,18,14,4,0,4,10,40.0,1,1,100.0,4,57,53,446,8.4,4,0,1,0,0,0,0.0,40,43,-3,0,0,0
46027,2018-10-14,17:00:00 GMT,79,SEA,Seattle,Seahawks,74,OAK,Oakland,Raiders,1253,Wembley Stadium,74,OAK,Oakland,Raiders,31,23,74.2,31.0,142,107,4.6,2.9,107.0,0,0.0,0,0.0,28,1,0,6,35,83.0,19,19.0,79,4.2,79.0,0,15,5,26.3,0,0,0,23,142,6.2,142.0,0,28,8,1,0,0,53,57,4,1,8,2,1,0,16,16.0,16,3,15,23,0,0,3,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0.0,48,0,0,0,0.0,3,0.0,1,61,0,61.0,0,1,14,14.0,0,0,0,3,92,92,37,30.7,30.7,0,1,1,1,33.3,0,0.0,0,1,0,0.0,0,0,0,0,0,0,15,8,5,2,4,12,33.3,0,1,0.0,4,38,56,186,3.3,0,0,1,0,0,0,0.0,3,27,-24,0,0,0
46029,2018-10-14,17:00:00 GMT,75,LAC,Los Angeles,Chargers,58,CLE,Cleveland,Browns,1101,FirstEnergy Stadium,75,LAC,Los Angeles,Chargers,21,12,57.1,21.0,215,203,10.2,9.2,203.0,2,9.5,1,4.8,45,4,2,1,12,104.3,36,36.0,236,6.6,236.0,3,20,15,41.7,2,0,1,12,215,17.9,215.0,2,45,7,4,2,0,42,68,26,5,24,5,2,0,33,16.5,33,7,35,24,0,0,3,1,0,2,0,-9,2,0,2,47,23.5,27,0,2,0,0,0,2,36,18.0,32,0,1,0,1,0,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,100.0,0,0,0.0,44,0,5,5,100.0,8,0.0,7,444,0,63.4,2,5,120,24.0,0,0,0,5,215,155,54,43.0,31.0,0,0,0,0,0.0,0,0.0,1,3,60,20.0,0,0,0,0,0,0,24,7,15,2,1,9,11.1,0,0,0.0,10,72,58,439,7.6,5,1,0,0,0,0,1.0,38,14,24,0,0,0
46032,2018-10-14,20:05:00 GMT,77,LA,Los Angeles,Rams,72,DEN,Denver,Broncos,1105,Sports Authority Field at Mile High,77,LA,Los Angeles,Rams,28,14,50.0,28.0,201,174,7.2,5.3,174.0,0,0.0,1,3.6,44,2,1,5,27,58.8,39,39.0,270,6.9,270.0,2,29,13,33.3,4,0,0,14,201,14.4,201.0,0,44,9,2,1,0,37,51,14,2,25,3,1,0,0,0.0,0,3,19,35,0,0,0,0,1,0,0,0,0,0,1,31,31.0,31,0,1,0,0,0,2,29,14.5,26,0,1,0,2,0,0,3,4,75.0,0,0,0.0,2,2,100.0,1,1,100.0,0,1,0.0,0,0,0.0,39,0,2,2,100.0,11,0.0,6,390,0,65.0,4,2,48,24.0,0,0,0,3,120,120,52,40.0,40.0,0,1,1,2,66.7,0,0.0,1,0,0,0.0,0,0,0,0,0,0,24,9,13,2,8,17,47.1,1,1,100.0,9,76,72,444,6.2,2,1,0,0,0,0,1.0,23,20,3,0,0,0
46025,2018-10-14,17:00:00 GMT,60,CHI,Chicago,Bears,49,MIA,Miami,Dolphins,1126,Hard Rock Stadium,49,MIA,Miami,Dolphins,44,28,63.6,44.0,380,380,8.6,8.6,380.0,3,6.8,2,4.6,75,5,2,0,0,94.9,31,31.0,161,5.2,161.0,0,32,6,19.4,1,0,1,28,380,13.6,380.0,3,75,15,5,2,0,46,66,20,2,13,5,1,0,0,0.0,0,3,16,22,0,0,1,1,2,0,2,2,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,3,3,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,100.0,1,1,100.0,50,0,2,2,100.0,11,0.0,6,371,0,61.8,5,1,16,16.0,0,0,0,4,162,157,47,40.5,39.2,0,0,1,2,50.0,1,25.0,1,1,5,5.0,1,1,1,1,0,0,24,15,7,2,9,17,52.9,0,0,0.0,6,62,75,541,7.2,3,1,0,0,1,0,1.0,31,28,3,0,0,0
46023,2018-10-14,17:00:00 GMT,76,ARI,Arizona,Cardinals,63,MIN,Minnesota,Vikings,1246,US Bank Stadium,63,MIN,Minnesota,Vikings,34,24,70.6,34.0,233,173,6.8,4.6,173.0,1,2.9,1,2.9,17,0,0,4,60,87.0,32,32.0,195,6.1,195.0,2,34,8,25.0,5,0,0,24,233,9.7,233.0,1,17,12,0,0,0,42,59,17,4,32,6,1,0,0,0.0,0,6,17,36,0,0,1,1,1,0,1,0,1,0,1,17,17.0,17,0,0,0,0,0,3,26,8.7,20,0,1,0,2,0,0,2,2,100.0,0,0,0.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,48,0,3,3,100.0,9,0.0,6,387,0,64.5,3,3,63,21.0,0,0,0,5,225,203,51,45.0,40.6,0,0,1,2,40.0,0,0.0,1,3,22,7.3,0,0,0,0,0,0,20,12,8,0,5,14,35.7,0,1,0.0,8,47,70,440,6.3,3,1,0,0,0,0,1.0,27,17,10,0,0,0
46035,2018-10-14,00:20:00 GMT,73,KC,Kansas City,Chiefs,50,NE,New England,Patriots,1129,Gillette Stadium,50,NE,New England,Patriots,35,24,68.6,35.0,340,325,9.7,8.8,325.0,1,2.9,0,0.0,42,4,2,2,15,109.2,38,38.0,173,4.6,173.0,3,15,15,39.5,0,0,0,24,340,14.2,340.0,1,42,14,4,2,0,28,54,26,0,0,3,2,0,27,13.5,27,5,17,22,0,0,2,1,0,1,0,0,1,0,1,30,30.0,30,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,5,100.0,0,0,0.0,2,2,100.0,1,1,100.0,1,1,100.0,1,1,100.0,50,0,4,4,100.0,19,0.0,9,548,0,60.9,4,5,190,38.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,31,14,15,2,7,13,53.8,0,1,0.0,0,0,75,498,6.6,4,1,0,0,0,0,1.0,43,40,3,0,0,0
46022,2018-10-11,00:20:00 GMT,54,PHI,Philadelphia,Eagles,53,NYG,New York,Giants,1132,MetLife Stadium,53,NYG,New York,Giants,43,24,55.8,43.0,281,254,6.5,5.4,254.0,0,0.0,1,2.3,55,4,1,4,27,66.1,17,17.0,147,8.6,147.0,1,50,5,29.4,0,2,0,24,281,11.7,281.0,0,55,11,4,1,0,56,78,22,1,7,5,0,0,0,0.0,0,3,19,22,0,0,2,0,1,2,0,0,2,0,2,58,29.0,32,0,2,0,0,0,2,1,0.5,9,0,0,0,1,0,0,2,3,66.7,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,1,0.0,33,0,1,1,100.0,7,0.0,4,256,0,64.0,2,2,34,17.0,0,0,0,5,253,206,52,50.6,41.2,0,0,0,2,40.0,0,0.0,0,4,47,11.8,0,0,0,0,0,0,17,11,5,1,4,14,28.6,0,1,0.0,5,61,64,401,6.3,1,0,1,0,0,0,0.0,13,34,-21,0,0,0
